y,y_opt_1,y_opt_2
66.0151151761837,55.1321290598626,65.5488380821861
66.4020691453892,56.1890704453719,65.5371994365175
67.214195747667,56.2827167061765,66.4204455029657
66.7400689812531,56.9474850262709,66.4224956466268
65.1612567545459,54.1865235894652,64.4184375282824
64.7404333956393,53.7228370363892,64.3813889557058
72.0366239021801,61.32254048979,71.6194127317224
63.8517752010781,54.4574617192482,63.4745369939146
67.7480850729745,56.4917460590117,67.2587276348291
64.5105710416158,53.8163253116616,65.2955623153531
68.168614917772,57.3364485567722,67.7045203159212
66.262133598953,56.1845513076527,65.7304039666527
68.3661111098664,57.5288938040937,68.0122018458042
68.4830619549633,57.7967385273229,68.1332252305677
69.2054351489534,58.2435973723515,68.6393554860848
57.2164284069203,47.8487374407956,56.7990813663199
70.4499341911606,60.0986730471239,69.7008526314651
63.8218499439134,53.0366912496307,63.1536707278352
69.6988412975425,58.8772867649876,69.3455444093116
67.9580531314047,58.1514322915208,67.3455851857177
67.1255857342922,56.0563104584668,66.6354541899099
66.4854747857169,55.8953889458946,66.1619369285022
71.3161740869579,60.5476302944004,71.1566814518823
61.5409018595634,51.586487999348,60.9753325684455
67.2718571282844,56.4346012272101,66.8173819920794
64.5458980965543,53.8954869832749,63.8399670577482
69.4871928321174,58.5020646868169,69.4632583894693
65.0037182425739,54.6421029346746,64.5690404900821
70.5653299464229,59.4651944723505,70.2431813972977
67.9261406627291,57.3661428454675,67.3544767917613
69.056204286853,57.9867417783801,68.264831981672
58.205646643121,49.5374598768548,57.8492601806593
69.1326929516179,58.5791791005273,68.5737061701928
69.1879761624847,59.140352223403,68.9361663933861
69.5627415472067,58.7567659264412,68.9750280233298
62.1587013454165,52.0155757828987,61.7262925600373
70.5628136537642,59.6185415718259,70.1245546113121
69.7366629575809,59.5106943592162,69.4231581249664
65.3914374411403,54.0249589226485,64.6835796679495
61.5530241827986,51.7385456151864,60.9501410835346
68.1048365819168,57.4819427706901,67.7834269357205
66.4339254864692,55.5839292718115,65.8645192317088
64.91542334754,53.3997443457629,64.595296700362
64.6250171873713,54.3066399916825,64.2244576991046
66.8409531678029,55.8156502723721,66.0795671652904
66.4862396919514,55.8281056086568,66.1153214662386
68.3332018079025,57.2393731145826,67.9222236834467
66.5353576066608,57.771966083466,66.1251997345899
68.2723525199105,57.2992877402268,68.040202406516
66.4392832138766,56.168416853234,66.0406328073134
68.6517506245625,57.6753592310496,67.8072904543947
62.8815894400965,52.5836474884813,62.5177656020928
70.3676197872764,59.6620616138847,69.6858490660158
65.5155952746569,54.7719081324784,64.8714996793953
69.4109128769655,58.4088148671398,69.2003319390372
67.0495864933356,57.421079181774,66.5178228603389
67.5022364561029,56.5719451886226,67.5646944402317
68.3765954512898,57.9897563505534,67.6892615992094
66.8303319428183,55.7896188240942,66.1813842829425
65.7791682575328,55.5031251654634,65.3433267997479
64.9942050806145,53.9293989062527,64.4902176633
67.2201136320228,56.087058027463,66.4141883233598
69.9717958157046,59.011145560452,69.567875413037
62.2401523640064,54.5367501098644,61.989491921799
65.6642070676239,54.6869433107728,65.0292989268299
63.9276229286738,53.3318529655183,63.4674561274693
70.0128477344924,59.1424525995705,69.6020941919302
64.3282389299913,53.9001443196587,63.7514710716695
65.8723333193329,54.9148905216711,65.5597112620796
64.0174441403751,53.2765017859596,63.4891947307553
69.907479069335,58.8146710295348,69.2450649872721
65.1431118066659,55.8417701281903,64.5618789132465
67.0557581797439,56.1906765070006,66.8330859430077
65.8922530894056,55.4311499368106,65.3569707485266
68.6043454462329,57.5166513694737,68.2405546176846
66.424376102135,56.4382108767196,65.7918759903418
67.4049086822935,56.3751255588368,66.7913528566601
65.518507860832,54.568442984823,64.990599869285
70.4789401503895,59.6679221744269,70.1592868150954
61.3854873445517,51.9823441948664,60.9606149789122
68.4185994715964,57.9320920771308,67.6914084436788
65.3949114698615,54.8871688327856,65.1166428147702
71.0291477322257,60.3692149335913,70.5692229002084
64.6070983521266,54.6102005155196,64.160623947622
67.8234287678615,56.8551442097026,67.3234038095644
68.1935412315689,57.7214113218894,67.9497471733072
68.3923075687062,57.0869289003208,67.6740224457892
63.0233158863683,53.1125216605711,62.6764143432023
69.0096584605868,58.3354145682746,68.6204526909993
65.8818493266175,55.387333461033,65.0373009224226
69.3179665390173,58.4222368863021,68.9425371044179
66.2392299339749,55.9913641720243,65.484138254298
65.0091470400304,53.6939880905769,64.6562044756375
69.3693956867961,58.746019456351,69.1562197029926
67.8852448270659,56.5426755096798,66.9621784427202
60.212816526546,51.3465112909226,59.6751269866448
71.109799865438,60.6776077294357,70.8307513555489
67.5629505923654,57.3091634753562,67.1344711403498
66.843521390413,55.8135038929288,66.3282815416112
62.2524281394498,52.2001854767015,61.7545243255227
68.0623484912826,57.1312673885351,67.6195288923379
66.4992686899119,55.9253152342165,66.0877752103265
66.5212434983304,55.0722982107178,66.1054197814663
63.9699218262053,54.0503781509196,63.4885078254085
65.7938906179191,55.0226263596196,65.3247435476402
66.5893420900511,56.2180464472215,66.2132627997509
70.4801880246523,59.7051785661225,70.0861627676822
64.6105472257508,54.1761191696345,64.2085041505803
68.8612144736148,58.1333183451417,68.256197864693
71.690305684543,61.4571871314534,71.2566646981747
66.7275040153406,55.3916455708421,66.3832532814601
63.9721048391456,54.7610676482653,63.6447646440889
69.0161417638264,58.3613461772176,68.6139638384428
67.6883197854503,57.3238710159857,67.6955813033757
67.2162780366028,55.8508245492198,66.4254383722037
63.9616623535135,53.7148843760636,63.4996573036931
69.9383834437881,59.1657058733727,69.6525943094621
65.219320691024,54.3884494838077,64.7929722407834
69.8035421621164,58.8619200630717,69.4437591648896
65.3191557460007,55.6375794221877,64.8622484041941
66.6874481090426,55.7407603602337,66.4827431619867
66.8360529298589,56.2529247417463,66.4598571874972
69.8342282801772,58.920650232324,69.2639252949154
62.953272701734,52.1561376246576,62.5271839099906
70.5849420768464,59.9858964009813,69.5846872741154
65.7754213783378,54.9147586450206,65.2331444776634
69.199634138509,58.178203377325,68.7097142200711
57.9620024078561,50.7608456409468,57.6480235668574
67.1460891058922,56.2270790200862,66.9482632622552
67.2360402455686,57.1241500399159,66.1960237868656
68.8482995826229,57.774049730218,68.2268725507407
63.2203571213112,53.1005472868461,62.8686426671747
67.6571365807508,56.8714224909286,66.9640893344205
62.9558278928289,52.1938283251855,62.5372262061328
72.0949313666521,61.4387445615711,71.7531197391472
63.8561950209211,54.3912990341475,62.8838963092614
71.0796189009779,60.5753438649285,70.7416269538141
62.644685725433,51.6611427112015,62.3168103870677
67.1135150119571,55.9523933491119,66.5770412815925
61.5978563654864,50.954760249584,61.0791832661189
67.5256378404975,56.5874491814836,67.0155915114259
71.0906871037278,60.5970833529211,70.3621261288459
71.737731666222,61.0616979441571,71.6084206472641
59.8795083222003,50.526748607247,59.4685253970325
66.7968413830328,55.9741929017008,66.3345652326319
64.3649480745334,53.8862847802709,64.038192793668
72.4771162345386,62.0326974571228,71.9186973080149
68.5298514836438,58.9222500551108,68.2844561871021
68.1996784813035,57.1057750562781,67.355024143484
65.4660365840337,54.5549523768952,65.0833070934988
66.5132103925943,55.2977090649697,66.0845444112397
64.6184074303965,54.8072595434672,64.1332818328677
65.2139038761104,54.1833541484234,64.7064046992134
67.9077146967802,57.105406912524,67.5709321479138
67.7293206027735,56.7762085658736,67.4442724375123
66.8101155162604,56.6997970705341,66.3744971552197
68.787269349167,57.9086885349177,68.4123835609654
67.3755511846165,56.7189852265157,66.882610530191
67.73230320129,56.5467507739649,66.9958403161257
57.7212310639452,48.7311529533512,57.4320747456337
66.4105499530866,55.5945497518659,65.8275333824867
68.1780934965625,57.7489865108435,67.6099970287433
70.1650820314382,59.4801084071927,69.7968363140054
67.4365571914198,57.6717027612963,66.9260472963528
69.8779978356339,59.1661225075213,69.4457165691682
66.6651071626815,56.0539279830395,66.3792511043468
64.2427676467961,52.7755961849899,63.68264706228
64.4356374858665,54.81828001445,64.0361713649788
70.379911098694,59.8687598810106,69.8707346740993
65.5910358461025,55.0817572934355,65.0341048279719
67.6565915460101,56.5168946453367,67.4637177231485
67.6759237525757,57.6057521335135,67.1539620021329
66.6850577262914,55.4379296925898,66.327711041998
66.7024004042638,55.9884459351376,66.1605353587753
67.6286551079567,56.129566146258,67.028543113603
61.5089519479983,52.0737814577282,61.122934041426
67.3412666167408,56.4520259549196,66.9076542150438
70.2480696582205,60.3562440401619,69.7177301573674
67.2494133818194,56.1202591024977,66.7427103463752
60.2219817177374,49.6392764591912,59.6715194812128
69.2434517617996,58.6002488133728,68.6478880389414
67.5822997003063,56.9746526542444,67.3301226504859
67.2488015740696,56.0488297240834,66.7695271292391
61.6200910641936,51.5478055433575,61.567660990559
71.045133178359,60.4415054914516,70.6104191492166
71.162847504419,61.0225949443621,70.5276976721456
64.0010094181883,52.4095805059028,63.1944411089133
64.9028363647208,54.4157678126863,64.3765330888477
66.8829191389074,55.8405632462143,66.5371068458622
69.0835981532108,58.6556360457915,68.6319256418273
70.8461822482005,60.0380588013824,70.4652149967493
60.8571712574633,52.6386899919068,60.4149300521138
63.8282373259378,52.4325542138814,63.2820421147659
66.7113767512853,56.5755977747197,66.3555471696207
72.7423955871059,62.0948851686368,72.1306618278329
64.4737782940952,54.4380925433901,64.0899379916265
68.4270055390042,57.6864006138842,67.9014725015914
65.6332170816892,54.8503254787646,64.9616850451983
66.8795282834748,55.4210080872159,66.4212223751199
63.047750622696,53.4839920170867,62.6491955044883
66.9157603511148,56.0339093134332,66.4319299579454
70.45136970926,60.2379533016593,70.1844370568068
66.9633317495544,55.8733877046965,66.286082295903
63.8893839074635,53.4648086660401,63.2391881532892
66.310877659035,55.3467313718982,65.0950306941106
65.8823392029387,54.9767939336966,65.405694032094
69.222792980305,58.2679091018243,68.8413764135949
68.1512618638415,59.4896248724656,67.5278887213629
66.1184704615725,55.1913031877413,65.8005943699246
62.3182532833509,51.5046483176007,61.6981861774523
73.1871674248167,62.6796614125704,72.7568925221412
65.8133603822383,55.8820306278904,65.5489136826255
67.4978014940273,56.3635374201629,66.9595657703463
64.116006619688,53.3301639502599,63.7461069638893
68.0052451423696,56.7805473587989,67.8001339422507
67.176735000928,57.5384614081373,66.8147225125631
67.9368810796616,57.2795322734763,67.5673214851864
62.6496430108538,51.7206870172976,62.1147578987449
68.9828666071029,57.9590680376288,68.3002338635347
66.0068825205904,55.7389887829701,65.4624642019807
64.0518527284676,52.6238973203479,63.7536071011786
67.0110344365374,56.3116777060076,66.5977691844873
69.451572262919,58.5386349360115,69.1754814250892
59.3912804720358,50.3648360003469,59.0040427019423
70.9886478347671,60.4820724380342,70.2804805670924
64.51646758358,53.8388728794438,63.8505856231611
67.5636130588186,56.6408165538342,67.2075809065754
64.3404343830428,54.2972718311819,64.0837443253724
69.4350162316697,58.6178320907095,69.1063015081548
67.5436225213084,56.8969885252407,67.5051301293584
68.3200478093315,57.2262436172358,67.5342245209889
66.2176496760479,56.7046369755078,65.8992973168059
69.0076225475893,58.4178021615353,68.5473437253574
63.8755342737735,53.0019983911939,63.230222974499
70.4214105209187,59.5385632676541,69.6855716140815
65.3343342605597,55.0367592695652,64.8278764938032
68.1791386410489,57.1462361681071,67.7732031160019
67.3798269503658,56.8095119947681,67.0926990268443
69.169164293097,58.0247285639292,68.8572799129483
60.7241562064895,51.0670688797341,60.0277789400347
67.4141429810177,56.6209912139589,66.9675789866129
73.5524849902331,63.8583271436001,73.2024247075049
67.9786533526375,56.9053141987517,67.3758206892988
65.7650459211062,55.48674532274,65.2632315777729
69.1292372119346,58.5258892274354,68.7513443508999
66.1579712975355,55.303325001058,65.8163014151741
68.4384229196829,57.3084138363102,67.8349713537871
64.661942090809,54.7833244310665,64.3298206620911
66.2830188708442,55.2370515889284,65.9996977356608
66.4871047142479,56.0338744662056,65.8944109080199
68.674019691045,57.5788882996149,68.3248436558957
63.9579563113309,53.346013728747,63.3357196474422
68.3633878341682,57.5450995428589,68.1219125849589
69.2222221814713,58.7225266763631,68.6646373694017
68.1752387684381,56.9904311170986,67.6959552270151
59.6030525505505,53.0251544725917,58.8624508197957
68.4583081623779,57.919791756948,68.2897656864444
67.7049350557387,57.5150798720533,67.1719121574732
64.7834609746187,53.2326884552434,64.2246932437038
63.1893352716501,52.9959237293379,62.8135057076899
67.0507165329217,56.1430311610939,66.5743091955966
68.4047416165842,57.8789782210547,68.0414470523937
68.8591834255518,57.9849637979079,68.6038236705687
60.8500313266579,51.2973467238675,60.0857929371568
68.4641267570919,57.6722328025233,68.1050444833416
69.0806325501794,58.8914828115144,68.7246840856512
67.3609649511982,56.3708655876617,65.9768224136174
62.2132132394412,51.571947528501,61.6549136740266
71.6462120623886,61.1959497369578,71.4566859568222
67.2527015309981,56.7152763314068,66.6160308390185
66.2665874769526,54.863950266329,65.9422210983779
65.5502005473058,56.5965825941853,65.1851588961825
68.4849913772567,57.8378758506486,68.117708468504
66.8063623853677,56.5542897479905,66.4426075083697
69.2438706758874,58.3777116094031,68.9118408060103
65.3565188298273,55.3269525638773,65.0711925407984
65.2109570201158,53.9560298337697,64.6634807423093
68.1500907906393,57.6745555362155,67.4724412173481
69.8754633906887,58.6832163235434,69.3848293443509
62.1742550335427,52.1161823008363,61.7310218621858
66.1876704965707,55.1533044685567,65.7109012450954
66.9765794504545,56.497535469187,67.0505872821657
70.5820965195207,59.8716416742837,69.9811888006172
63.594561543051,53.3779302756677,63.1253372828916
71.1154045634496,60.3638378618611,70.460626603502
67.3769691001851,56.7422465835144,67.0703096100854
66.2167679204383,54.7088143894128,65.6366117298601
58.7179247867737,49.6859492977151,57.9508859903952
67.1270999879725,56.2953368712305,66.6778941478582
61.8748360774628,51.1430410430374,61.4084695950284
70.1753660539836,59.4201908487847,69.9011792810336
61.7475704239208,51.5223010066516,61.2317882634266
67.6384518690733,56.5567387249261,67.3751065279837
69.5586217427877,59.0662724399236,69.2319927822263
71.8312035897357,61.1690240886939,71.3516085289176
61.7668773873745,51.9401741921511,61.4254644837956
67.4668647296837,56.5475503701022,66.9524698437532
65.4276589563777,54.7548991708129,64.7137890182291
70.960628229734,60.4642885791385,70.638765975187
68.2896559490745,58.4889303631466,67.3291506699361
66.7659457989311,55.6963724359184,66.4651692358659
64.4716247075352,53.5151466580232,64.1900566384223
69.1188125911555,58.0223336235941,68.4440540875082
64.435658124458,55.2741091702189,63.9472519317263
68.744776113352,58.004671552622,68.2559706219409
66.7126928878853,56.2651069128928,66.0836989354214
66.9086438082494,55.7411897152152,66.5390065866359
64.179800566429,53.7939558374544,63.867016230304
70.1028360616696,59.4069650223404,69.7837562941569
69.8035317689412,59.4897907545984,69.489787864729
68.8526685288852,57.8943891319227,68.0304049552185
63.4425273169707,53.5206503212376,63.5036893957586
67.0096273572337,56.193252406667,66.3094937498105
66.2175147503245,55.808872686453,65.7139597652078
68.8952244995296,57.6842595908987,67.848078397023
68.4675126906815,58.3230537951236,68.1181357077353
67.3652983542836,56.4370382948724,66.7778918094793
64.2300367149432,53.2263435819486,63.9182969476886
69.0014191521026,57.9910073729706,68.7939927612118
60.2881310210768,52.1035585682521,59.784617148444
66.0063623147025,55.1041904314429,65.678263924679
65.0922101076743,54.5950921298527,64.7769297956553
67.3778652375515,56.3453390555788,66.8510713714564
63.4990572564621,53.3366129644943,63.1842766891656
70.5372816984324,60.0218368495937,69.6415380194018
67.1490256932843,56.6097181323141,66.6194389513413
68.9672979129497,57.989769118707,68.6725744137831
60.7574546421279,51.0429136046808,60.3877939719358
69.1605122524672,58.4355635483225,68.7958916623817
69.1677470149795,59.033243155094,68.7953579017281
66.9027272068939,55.5909932408708,66.1804690511655
63.0668858377749,52.6292363933122,62.633100419002
72.0237046189317,61.6434058722467,71.4704253364102
64.3897361209654,53.3160069527866,63.7479314240246
70.7346728425683,59.6259117327981,70.2590440398323
65.8888919277655,56.8950880557674,65.4337220876139
65.4142139349252,54.5044981963031,65.1689823101064
64.1211607701556,53.3682355485236,63.3395093702176
68.8397334502736,57.9417289451796,68.3404214526578
64.2997722739472,54.0687184886148,63.8609684475536
67.3608682748207,56.404936958372,66.8144861645285
69.2384127723717,58.8873095382701,68.9124936923772
69.1436221963413,58.2813457552544,68.611030536593
60.4697059598123,50.4029609892306,59.850497917999
69.452031205373,58.7392577368689,69.0755305613333
67.0300491401002,56.4073564826077,66.7098579742501
67.3078618318004,56.1448375474742,66.7936945112922
66.7442014403768,56.8566204905209,66.2850709664704
68.8734750253933,57.8513865023766,68.4722019605392
68.8575676660692,58.3460957106096,68.4858625746308
68.5462807304451,57.3895148966017,68.2940753856418
62.7493742366447,53.9721173272153,62.1406976472557
67.5288511168405,56.8267797423248,67.0225297797572
65.0659614609989,54.4284467828087,64.2902487925839
67.9847587736709,56.9250447926625,67.7772673822604
65.8212213445579,55.9501594951731,65.2784321053279
64.9887187486338,53.8925845477514,64.3460641150346
66.2272424071457,55.6312098710499,65.9247682137792
70.488688241085,59.6308811600046,69.9185244369124
64.9701694308118,55.2340893041989,64.8857436926786
64.2895222440187,53.1175907502355,63.2266742919363
63.3291499224406,52.4844719741664,62.86331129804
74.1805107005528,63.8374952741856,73.6892178510743
70.2626767362268,60.4559569918751,69.9657898672375
64.4589837090886,52.9697840004964,64.0491233834749
67.8245922635743,57.126941203472,67.2983858365834
68.4370784175448,57.3144681194589,67.9482164938513
61.6102152196865,52.2885345472468,61.2862522963156
69.9097403546233,59.2679126631939,69.6587152935461
66.7037201258753,56.2800725152637,66.0464907462625
64.705146032938,53.2968293407275,64.1045421688414
64.8236080740297,54.7394879841252,64.0918729588708
67.7780178466778,56.8399431275865,67.4264996274526
68.9022819620858,58.3462912398579,68.4834637757708
70.1150809063587,59.2072374975591,69.7762982506847
65.2417570148419,55.4340124012254,65.0048707546477
65.0752879606749,53.6069778445067,64.342106960652
67.1298848829831,56.6091798864368,66.7588047551261
70.1247244546758,59.2073235837704,69.7686106884152
65.8496565474375,55.4113512291434,65.4654496902452
69.305271332204,58.6623698232293,68.8709988261806
65.1290023777585,54.16679514911,64.5902979520021
71.0226329263109,60.0238407829409,70.5811145908561
57.8001788155004,50.1236022462225,57.4497561630411
67.9577804733239,57.1426270157798,67.4663163910162
67.2125041948884,57.0553277561426,66.9029977602678
68.4779074021111,57.5049195742392,67.8493794841332
66.33405463115,56.5402916163521,65.9283209253198
62.9627261853023,51.7064117855688,62.3774124443618
64.2483223457388,53.2837075763077,63.6916706359027
70.9169015336206,60.1030298319429,70.48707520895
62.1646809426351,52.6214100157821,61.8427838793249
65.2558982115452,54.1414352711128,64.8762139964965
68.3330223403787,58.1075814358703,67.89451519516
70.2204539324107,59.3181751057819,69.7031837917072
65.0099191953401,54.7022868974775,64.5658901466686
71.435122223275,60.7556739478718,70.9490265017019
67.6970768911095,57.0807868394084,67.4494270340864
68.6046708502361,57.5667591327759,68.0584062465228
60.6475588758269,51.3158028555671,60.295755650388
69.4105451526366,58.8977325601081,68.8789241008217
62.8100385423738,51.9834549317501,61.7148853154882
67.0656057128585,55.8959056867919,66.735375811649
66.1840087711397,56.2485100930825,65.3387272351331
68.2033091699884,57.2693295760921,67.9460621908865
68.3689988291078,57.9488871183115,67.9325044238725
68.5686371077526,57.407304214417,67.9844041193974
63.4995848518074,53.6541635096116,62.9589160393701
70.6611432297262,60.1854188708896,70.4264217363044
65.6429298261665,54.8452846707325,65.2461131029417
66.9224489752607,55.8312536714089,66.6355058125255
64.365141220831,54.0052164464452,63.408257377825
69.1523494023754,58.265309814692,68.4342351652231
70.5522731783184,60.1539034762104,70.4474889833058
64.6577382669248,53.0953650051756,63.9950684196001
63.2230310396309,54.5136716945473,62.7030545151648
68.1623274169886,57.5260797536999,67.5412218576885
63.3930794737979,52.6675487418084,63.2078109508376
67.8221291769635,56.8686559296227,67.4372542899792
63.5007817213268,53.4168667878009,62.7983187001438
66.6065583974643,55.4963346586399,66.0175193114588
68.4098125421929,58.011367039747,67.6507845055184
66.7502313592434,55.4347906164817,66.3050415186812
65.1816773506422,55.6276906892307,64.9080196328823
66.9728733718358,56.2497809134708,66.6729807785621
65.5613409539044,54.8628975069919,64.992822690705
68.6947574892282,57.6748654468368,68.1880388114774
65.6094462348899,55.5796278184478,65.2468161796276
68.3459770818282,57.4163222799545,67.5942190362756
65.7641708020553,55.0990341433696,65.5551516550146
70.2204885386726,59.2736081109096,69.6615851398717
63.253231801352,53.8863758168264,62.7417489344125
63.6038162423383,52.2942952482797,63.3731114336073
67.846490263506,57.3930008812467,67.4946736976162
70.3254116836052,59.5619211118021,69.8373038700164
64.9579447248031,54.9497612649768,64.5309645547323
69.8499307142451,59.0629959847352,69.5753647715383
66.1502126741876,55.2876298509485,65.5679634135854
69.7003532861745,58.9599679844712,69.4204178027421
63.1811346116802,53.4119430780318,62.7724663996245
67.2071265050705,56.1668969894218,66.9131699279972
66.380692963893,55.8367273768907,65.861100892505
71.1951921662288,60.4185710185163,70.5559102833099
65.5192031473962,55.1788436541703,65.1201025347823
66.5159770668806,55.4325725036685,65.9185377598525
62.9777919965393,51.6738659881373,62.3422781579003
76.2195217150184,65.8909848907723,75.854871672213
58.107994008481,49.6284113169322,57.7444629494353
66.1926889458757,55.3425380222123,65.7853195912361
64.7386815666704,54.1700831995514,64.045276139023
68.842304587885,57.7871046727084,68.3664417623276
65.3921840410965,55.3781516349604,64.5126550350626
68.2123395535178,57.3577081877302,67.9408713835035
68.8910827089783,58.5272989711472,68.4264344679814
70.6995116180323,59.80859542286,70.9857494725776
60.3094888716915,50.4985524498772,59.9195482216862
68.3103414968674,57.4032877995235,67.9899765770521
67.6306568982322,57.2926936577969,67.1233765235341
64.5332333575731,52.9658944134192,63.9904439729902
65.3166846808774,54.9187789812377,64.9242133815955
67.0354819248977,56.0649412659333,66.5693457849921
69.3715705118993,58.8604123985544,69.1371808428859
71.8516920258367,61.2650312172971,71.1658612949405
60.802258958537,51.2800516606556,60.5070293935331
67.9346357785135,57.2570417775492,67.3410612351363
63.9154914117344,53.2643130839415,63.2205039324764
69.280098935999,58.3242405700514,68.912822214735
65.9174215396771,55.86799355407,65.5170919498143
72.6729081578699,62.4202189457133,72.2974414719046
68.9836168019408,58.5957817034151,68.2773982629815
68.3137325627041,57.0105597403955,67.6655701423025
59.5731090923107,49.1961607111518,59.19420688754
70.73821184274,60.3045899037521,69.7206440889301
66.6004199760554,56.1644874362742,66.0987710437736
67.712612790167,56.6505876603266,67.321152218467
65.6229003056876,55.3470813110461,65.2213057475087
71.0424267917034,60.2676565548856,70.5614618491564
68.9582987282608,58.4022375794122,68.7460098862693
66.2131079152062,54.7839794067275,65.5693986574596
62.4045165223322,53.4853143690029,61.8615323935952
68.1088989800537,57.4879119067811,67.839138354163
67.5609276345706,57.3343908412253,67.210705813951
66.7751717697814,55.7093528309777,66.1738696030524
66.0043298074589,56.0538022623419,65.3742904239737
70.4706226429589,59.7431126229899,69.9129178130884
66.1448331154539,55.4293439528098,65.6927627889552
67.7244252091921,56.5305258421896,67.3465156547627
62.8699361295952,53.0233197160297,62.3220063365173
66.9446467059535,55.9311010996357,66.4949211001454
63.9414161560616,53.158815099711,63.2598488625137
72.1923273463927,61.4689694478167,72.0202746554087
65.8287921474756,55.7311023977467,65.4248823358862
68.3849902901468,57.5208199326635,68.1266866357151
67.0576061820223,56.5030723699201,66.52836950148
66.4097743734474,54.8647145876529,65.891910843644
64.0557653428974,54.6104720478844,63.9534996229182
67.2729638837253,56.336211120339,66.8098308839049
66.3738867011111,55.8550529052495,66.0079391209903
66.1651695359793,55.0349244083421,65.4907327393613
66.8108569205108,56.7306525416555,66.536120162092
65.6720620267979,54.5324224860447,65.1601353097368
67.1192423033754,56.4861129852594,66.6686159027912
70.546124865416,59.8807868635417,70.2627446092297
67.9155962523419,58.3772592561294,67.5184816554203
64.0483564323182,52.8631639036076,63.6779977517264
66.2509508495395,55.6421456805929,65.850430323271
70.1777320338496,59.1073969454649,69.5592750531086
63.8997389907162,53.1730263512741,63.5966845729114
68.2259940145633,57.2253819408702,67.2922068281909
63.8149336430993,52.7405263997608,63.092955090812
72.6964958316957,61.9720298612277,72.3831983005096
52.6047255858148,48.183257705022,52.0924610625217
73.0981056783714,63.0485023060626,72.7419166997018
65.4591635908663,54.8227450096241,65.0357535622971
66.7532575115891,55.5562031867019,65.8845960851298
63.8563717973099,53.9070979480922,63.5264740280616
69.2464181747753,58.4511185276299,68.5092960781049
68.1246517384855,57.8079754385352,67.6918585599741
68.9027862634621,57.7734225942746,68.3478816606454
63.766158550165,54.1949412536464,63.0424546181042
68.3315917284053,57.7255327077964,67.7566690442944
65.0368541375522,54.5965052797879,64.715951995979
68.860826074037,57.9002917538302,68.4108995405202
65.9299611165024,55.7639316935059,66.8487734719847
69.7453709972969,58.9127090807218,69.1886855626686
67.5031542782546,56.9085703067038,66.9345089291173
66.204633428067,54.7716020460474,65.8885214504228
59.9834100288398,50.9231574636967,59.4271797952778
65.7307200850429,54.8287592503747,65.2792946873332
67.7208138799945,57.4544065012902,67.4210710841968
66.8958143154081,55.6321219936501,66.4057376861193
62.5571274488806,52.2925897519511,62.2348206176199
66.9397286176088,56.042021821452,66.5716716440778
68.0634258550391,57.0754702037581,67.7263218350567
68.8719555448176,57.8709822693687,68.2692257676908
65.2301679764371,55.6192294746035,64.592695868386
65.3269216036047,54.0240845530622,64.8740517048742
66.6735855594418,56.3286633658836,66.210151767845
70.0849797926757,59.3599330072546,69.5153757209698
65.0654239337996,54.8236749651614,64.4491052677642
67.9058559049004,56.9793502188353,67.9493237926434
68.5251364155076,57.9206467393951,67.8576868752705
68.5287551233644,57.4418574691684,68.2338463523769
68.0574463163822,60.2303815500891,67.9051117629728
64.5260675613785,53.1006658757817,63.8425102967935
62.9647751551351,52.3820248451048,62.1171380237323
70.2144079578711,59.3692821416195,69.8157168717577
63.2865125774463,53.0866535785731,62.957044970546
67.2330912830367,56.4121663997635,66.8894330705489
64.2069981712034,53.4585393431969,63.8455991549482
72.8683777411676,62.3055807964522,72.2967812979478
61.1400548783713,51.4045070879984,60.7833302972863
66.3717945396127,55.4349999609339,65.7095841616882
67.8378206165284,57.4934715834612,67.6076979888469
70.4297333095112,59.6170584465181,69.9683588318517
66.7374267786587,56.6985895290298,66.332835344159
66.1175077006301,55.0418709200701,65.8728981809126
65.9572933244543,54.8162899149182,65.5162846780876
70.033402828327,59.2668198839814,69.6372561324117
63.1362252690357,53.8984429589855,62.4139543013785
69.1344771356729,58.5331339546049,68.8080818365695
60.4956164933352,49.4400527482879,60.1343433376582
72.0524674723606,61.3088008066903,71.8157341681079
65.893711302977,55.9118098140845,65.3522377093928
67.8048981052791,56.5960222965295,67.0613283195693
66.1373650010422,55.5344951775562,65.7006691893951
67.5884125761797,56.3740529592872,67.1608210859339
61.9329390721886,51.9592817071703,61.4394659373709
69.0262731633224,58.3985424856502,68.5354637025674
70.3258136729131,59.9207272776386,69.7037038633576
67.4820962468417,56.4574393602808,67.0676206300351
70.3883152102444,60.6010540946487,69.8416746884019
69.2776208236723,58.4937824032168,69.0790070553324
65.4422408912979,54.6349717902597,65.0364226899539
70.0598720171609,59.0742343623086,69.0450561783226
58.6927801590754,50.4803059771619,57.9867607256513
74.1194146192663,64.1520948922146,73.8500409392026
64.5832348854399,54.0876915996653,64.0858708276443
64.5330395516011,53.3685251634327,64.0337379609553
61.3064967695099,51.0583204732383,60.9995253302155
70.4225882832768,59.8716160068524,70.0718877211041
71.504234875219,61.3045411564452,71.2196367832117
66.476073030962,55.1539010639419,65.8221324438149
60.8244910061624,50.971823089389,59.9881226541079
69.5777996288772,58.9642592803178,69.2480049070585
68.7351499772023,58.4942717703185,68.2804770746722
69.2325961822845,58.2470324425619,68.6672751706197
66.1452333267784,56.0988805701677,65.6448936083
68.2655014888999,57.405792945522,67.6890042882894
